0.010820959271464016, 30.424089909813016
0.013011680718467594, 30.479223191773777
0.015645917415641055, 30.27925169910204
0.018813459773080715, 30.28786767760661
0.0226222764207799, 30.31961127985225
0.027202194419892824, 30.37455522994535
0.03270932453897305, 30.61591012550158
0.039331382434847004, 30.577924100208175
0.047294087115525615, 30.656718442339415
0.05686885478271969, 30.548675375624253
0.06838205030574292, 30.650772101381037
0.08222611167190318, 30.6361093912404
0.09887292660062977, 30.621453695444128
0.11888991727568154, 30.841229463253978
0.14295938145850706, 30.873553023673317
0.17190174924261065, 30.905910461229606
0.20670354817704706, 30.93830181142842
0.24855102997631356, 30.735318344460346
0.29887060501434726, 30.67377101407623
0.3593774628500004, 30.58899848648464
0.43213403605986433, 30.574365327593306
0.5196203001726099, 30.72339632757052
0.6248183059435494, 30.84960639461305
0.7513138253306939, 31.023641168517315
0.903418575870021, 30.86716543899883
1.0863171895815684, 30.478040717420424
1.306243935978334, 30.48671326145461
1.570695222946254, 30.495388273266194
1.8886851187855795, 30.50406575355732
2.271052605120299, 30.512745703030525
2.73083103367705, 30.521428122388286
3.2836923802117983, 30.530113012333537
3.9484814383928626, 30.53880037356922
4.74785816213618, 30.547490206798486
5.709070051229216, 30.55618251272486
6.864880907726557, 30.56487729205189
8.25468762064354, 30.57357454548332
9.92586304559384, 30.58227427372329
11.93537075267356, 30.63769421086956
14.351706682776701, 30.787033899733657
17.25723389550502, 30.72538300919354
20.75098999072827, 30.687261157798222
24.952062897372212, 30.86038007831291
30.003650096337797, 30.704727798177846
36.07793963994361, 30.73690829621293
43.381979341983055, 30.745654501165706
52.16473419520324, 30.660683310524448
62.7255725748501, 30.66940782561366
75.4244704884278, 30.6781348232686
90.69428169302445, 30.68686430419581
109.055491918577, 30.765939367532216
131.13396010850752, 30.75122156369816
157.68225140443735, 30.7130676536778
189.60528902961966, 30.721807074762015
227.99119943941855, 30.73054898265347
274.14840212450264, 30.739293378059916
329.65020830722324, 30.74804026168904
396.38844871926074, 30.756789634249003
476.63795841326373, 30.765541496447966
573.1341166333164, 30.774295848994292
689.166084762902, 30.78305269259674
828.6889204526173, 30.791812027964014
996.4583894420496, 30.800573855805272
1198.1930702622649, 30.809338176829687
1440.7692773085996, 30.818104991746633
1732.4554464181485, 30.47607002877589
2083.1939722025554, 29.4333414926528
2504.9401038239544, 27.804205313860272
3012.0694507921057, 25.847745215464965
3621.867988997102, 23.70119301203307
4355.121269289523, 21.518399111479454
5236.822912330934, 19.240765118741464
6297.026539421286, 17.099514074704263
7571.870178158551, 15.1965568825641
9104.808060751146, 13.069464157236032
10948.091801975319, 11.395542325619926
13164.551444107072, 9.95726457729696
15829.737077403095, 8.689902541978645
19034.49403525854, 7.600070075115136
22888.059441965863, 6.708056477442484
27521.785661787733, 5.9843224226445555
33093.61756657197, 5.377510410328634
39793.476233743066, 4.914028195889641
47849.73258302823, 4.589211073981176
57536.99161185217, 4.3717367740902455
69185.45256231059, 4.174111852219247
83192.1640697273, 4.096410108452771
100034.55793501117, 4.060229360222376
120286.72283204265, 4.070691911581061
144638.97265455575, 4.071850229308236
173921.37650783535, 4.073008876635395
209132.05238690187, 4.074167853656318
251471.18895754317, 4.075327160464812
278074.7086783945, 4.07595964866802
