0.010796103952976054, 0.010137253001327553
0.012976705104596298, 0.010160410284325709
0.015597644839225362, 0.010152685318185023
0.01874806303148467, 0.010175877854375412
0.0225347315980568, 0.010183620467232372
0.02708617487178564, 0.010183620467232372
0.03255689405451878, 0.010183620467232372
0.039132622284919434, 0.010191368971281646
0.04703634236178616, 0.010183620467232372
0.05653657920272209, 0.010191368971281646
0.06795542286897253, 0.010183620467232372
0.08168069183809817, 0.010183620467232372
0.09817795898448936, 0.010175877854375412
0.11800760168370815, 0.010183620467232372
0.14184213916621807, 0.010183620467232372
0.17049064768872754, 0.010183620467232372
0.2049250984455502, 0.010175877854375412
0.24631515711360097, 0.010183620467232372
0.2960640862382812, 0.010175877854375412
0.3558620806853171, 0.010183620467232372
0.42773649408980796, 0.010175877854375412
0.5141292235267421, 0.010183620467232372
0.6179692738179324, 0.010175877854375412
0.7427833672297341, 0.010175877854375412
0.8928096002548279, 0.010191368971281646
1.0731327360512466, 0.010183620467232372
1.2898782851191495, 0.010183620467232372
1.5504009285413027, 0.010183620467232372
1.863539538494022, 0.010175877854375412
2.2399307732113996, 0.010183620467232372
2.6923442004530846, 0.010191368971281646
3.236124138225294, 0.010183620467232372
3.8897327601136595, 0.010175877854375412
4.675367454767331, 0.010183620467232372
5.619663887291715, 0.010175877854375412
6.75469322141683, 0.010175877854375412
8.118969644898646, 0.010175877854375412
9.75885784942655, 0.010206883670890704
11.72984276888413, 0.010183620467232372
14.098973004140118, 0.010183620467232372
16.946634536217758, 0.010191368971281646
20.36935883678975, 0.010175877854375412
24.484158622196897, 0.01031614990639778
29.429619817757516, 0.010363335640934666
35.37586793457521, 0.0106753480169747
42.52491814168735, 0.01116531342554055
51.119937750861716, 0.011811759478103733
61.45363745526734, 0.012639010369177342
73.87720284507485, 0.013606740585782559
88.81461502216696, 0.014827920844384623
106.77705385741064, 0.016506514262341197
128.3721259442131, 0.018361162069476637
154.3386429696072, 0.02067426485875899
185.56835921654303, 0.023931042176110674
223.12432653708666, 0.02811975045185263
268.2851024756015, 0.03328207251017086
319.8986148468523, 0.03929635231291513
381.44854493987054, 0.04679438012165795
454.861215603183, 0.05691256290336972
533.3848522157199, 0.06787374328479359
625.5034578398337, 0.0833924535166861
727.3854150173562, 0.09996615900112825
831.8142540295702, 0.11854574316871831
957.4429848749569, 0.1406111799882315
1096.9857208810147, 0.17028918813306873
1275.6710094344587, 0.2047665800427956
1471.141481449906, 0.2488322243289908
1682.3939708475652, 0.29880637507106844
1924.0089793171394, 0.3612267566297089
2237.485494723154, 0.4417393152521847
2580.3288288584927, 0.5362568664054793
2950.7944532987667, 0.6374087469355577
3431.501312446341, 0.7727635702456698
3957.291846516023, 0.9371723115764266
4525.479879005371, 1.1171805260259624
5175.214122039087, 1.3275922077991231
5968.07181547586, 1.595701510946505
6940.223467859436, 1.9223440019727065
8070.498905180029, 2.284490028364261
9385.156079466828, 2.7572501319114293
11005.522679658825, 3.3149797568292083
13014.12996890316, 4.001612836515862
15389.787771494337, 4.899663306858896
18351.01349965825, 5.858949274749818
21518.446633684565, 6.904631947404482
25232.278918578788, 8.089956349303968
30338.814917265645, 9.497048016246083
36478.39794016462, 11.088270096357988
43857.078741821046, 12.485148376237625
52726.678107310414, 13.856308393770545
63388.12230115226, 15.15742033767061
76199.83320185401, 16.0228088086895
91600.69339302843, 16.911859686617472
110112.65468055569, 17.7284678224023
132352.82570838145, 17.74195704317125
159084.7339944058, 17.74195704317125
191216.1152803793, 17.755456527606455
229836.54399477204, 17.74195704317125
264944.60096905805, 17.717234639765486
